Lliga,Temporada,Nom,Equip,Edat,Posició,Partits,Minuts jugats,Gols,Assistències,Targetes grogues,Targetes vermelles,Xuts per partit,Efectivitat passades,Duels aeris guanyats per partit,MVP,Valoració
Alemanya,2016/2017,Max Kruse,Werder Bremen,36,"ME(CID),DL",23,2047,15,7,1,-,1.8,76.1,1.9,3,7.54
Alemanya,2016/2017,Kerem Demirbay,Hoffenheim,30,ME(C),27(1),2182,6,8,4,-,1.8,78.8,0.4,6,7.49
Alemanya,2016/2017,Ousmane Dembélé,Borussia Dortmund,26,"MP(CID),DL",22(10),2042,6,12,7,-,1.7,67,0.2,5,7.44
Alemanya,2016/2017,Sebastian Rudy,Hoffenheim,34,"DF(D),ME(CD)",32,2789,2,7,9,-,0.8,80.8,1.3,3,7.43
Alemanya,2016/2017,Pierre-Emerick Aubameyang,Borussia Dortmund,34,"ME(CID),DL",31(1),2782,31,2,3,-,3.6,69.7,1.3,3,7.42
Alemanya,2017/2018,James Rodríguez,Bayern,32,"MP(CID),DL",19(4),1627,7,11,2,-,1.7,90,0.3,5,7.63
Alemanya,2017/2018,Daniel Caligiuri,Schalke,36,"DF(D),ME(CID),DL",32(1),2918,6,10,4,-,1.1,71.9,0.8,7,7.57
Alemanya,2017/2018,Robert Lewandowski,Bayern,35,DL,24(6),2169,29,2,1,-,4.2,79.5,1.8,2,7.49
Alemanya,2017/2018,Arturo Vidal,Bayern,36,ME(CD),17(5),1461,6,2,6,-,2.2,88.5,1.8,5,7.49
Alemanya,2017/2018,Naldo,Schalke,41,DF(C),34,3060,7,2,4,-,1.4,85.7,4.9,6,7.42
Alemanya,2017/2018,Serge Gnabry,Hoffenheim,28,"MP(CID),DL",20(2),1507,10,5,-,-,2.2,77.4,0.3,2,7.41
Alemanya,2017/2018,Thiago Alcântara,Bayern,33,ME(C),12(7),1243,2,2,3,-,1.3,91.5,1.2,2,7.36
Alemanya,2017/2018,Salif Sané,Hannover,33,"DF(C),MC",32,2880,4,1,6,-,0.9,81,5.7,5,7.34
Alemanya,2017/2018,Leon Bailey,Leverkusen,26,"ME(CID),DL",25(5),2223,9,6,2,-,2.5,75,0.9,4,7.32
Alemanya,2017/2018,Arjen Robben,Bayern,40,"ME(CID),DL",19(2),1518,5,5,-,-,2.4,85,0.8,2,7.31
Alemanya,2018/2019,Robert Lewandowski,Bayern,35,DL,33,2959,22,7,2,-,4.4,77.5,1.7,5,7.65
Alemanya,2018/2019,Thiago Alcântara,Bayern,33,ME(C),26(4),2409,2,6,5,-,0.8,91.8,1.2,3,7.59
Alemanya,2018/2019,Kerem Demirbay,Hoffenheim,30,ME(C),24(2),2023,4,9,6,-,2.3,81.2,0.7,6,7.59
Alemanya,2018/2019,Marcel Halstenberg,RBL,32,"DF(CI),ME(I)",27(1),2414,3,6,2,-,0.8,74.3,2.6,3,7.56
Alemanya,2018/2019,Sébastien Haller,Eintracht Frankfurt,29,DL,23(6),2181,15,9,3,-,1.9,63.5,6.9,3,7.55
Alemanya,2018/2019,Jadon Sancho,Borussia Dortmund,24,MP(CID),26(8),2464,12,14,2,-,1.2,84.9,-,7,7.52
Alemanya,2018/2019,Joshua Kimmich,Bayern,29,"DF(CD),MC,ME(D)",34,3060,2,13,4,-,0.7,90.5,0.7,4,7.49
Alemanya,2018/2019,Thorgan Hazard,Borussia M.Gladbach,31,"ME(CID),DL",33,2878,10,10,1,-,2.3,76.9,0.7,6,7.44
Alemanya,2018/2019,Willi Orbán,RBL,31,DF(C),23(1),2050,4,-,5,-,1.1,78.2,4.8,3,7.41
Alemanya,2018/2019,Lukasz Piszczek,Borussia Dortmund,38,"DF(CD),ME(D)",20,1759,1,6,3,-,0.6,83.3,3.1,2,7.41
Alemanya,2019/2020,Robert Lewandowski,Bayern,35,DL,31,2762,34,4,5,-,4.5,73.2,2,7,8.13
Alemanya,2019/2020,Jadon Sancho,Borussia Dortmund,24,MP(CID),25(7),2292,17,16,2,-,1.6,85.1,-,7,7.64
Alemanya,2019/2020,Timo Werner,RBL,28,"MP(CID),DL",33(1),2809,28,8,4,-,3.6,75.6,0.2,10,7.60
Alemanya,2019/2020,Alphonso Davies,Bayern,23,"DF(I),ME(ID)",24(5),2234,3,5,2,1,0.4,86.5,1.1,1,7.52
Alemanya,2019/2020,Marco Reus,Borussia Dortmund,34,"ME(CID),DL",18(1),1502,11,5,1,-,2.5,82.5,0.4,2,7.50
Alemanya,2019/2020,Serge Gnabry,Bayern,28,"MP(CID),DL",26(5),2203,12,10,-,-,3.1,82.3,0.2,7,7.49
Alemanya,2019/2020,Thiago Alcântara,Bayern,33,ME(C),20(4),1772,3,-,7,-,0.8,90.5,1.5,1,7.47
Alemanya,2019/2020,Thomas Müller,Bayern,34,"ME(CID),DL",26(7),2260,8,21,5,-,1.6,78,1,1,7.42
Alemanya,2019/2020,Filip Kostic,Eintracht Frankfurt,31,"ME(ID),DL",33,2959,4,11,4,-,2.7,67,0.6,5,7.41
Alemanya,2019/2020,Joshua Kimmich,Bayern,29,"DF(CD),MC,ME(D)",32(1),2822,4,7,7,-,0.8,90.1,0.8,1,7.40
Alemanya,2020/2021,Robert Lewandowski,Bayern,35,DL,28(1),2463,41,7,4,-,4.7,77.2,1.7,11,8.07
Alemanya,2020/2021,Erling Haaland,Borussia Dortmund,23,DL,27(1),2410,27,6,2,-,3.3,72.7,1.3,8,7.63
Alemanya,2020/2021,Joshua Kimmich,Bayern,29,"DF(CD),MC,ME(D)",25(2),2197,4,10,4,-,1.4,88.3,0.7,1,7.57
Alemanya,2020/2021,Jadon Sancho,Borussia Dortmund,24,MP(CID),24(2),2069,8,11,-,-,2,82.4,0.1,4,7.54
Alemanya,2020/2021,André Silva,Eintracht Frankfurt,28,DL,32,2771,28,5,1,-,3.7,73.4,2.3,8,7.51
Alemanya,2020/2021,Thomas Müller,Bayern,34,"ME(CID),DL",31(1),2683,11,18,-,-,1.6,75,1.6,3,7.51
Alemanya,2020/2021,Matheus Cunha,Hertha Berlin,24,"MP(CI),DL",25(2),2156,7,4,9,-,2.6,70.9,0.7,5,7.33
Alemanya,2020/2021,Wout Weghorst,Wolfsburg,31,DL,33(1),2950,20,8,3,-,2.7,66.1,2.8,6,7.31
Alemanya,2020/2021,Maximilian Arnold,Wolfsburg,29,ME(CD),30,2591,3,6,7,1,1.8,84.4,1.4,5,7.30
Alemanya,2020/2021,Filip Kostic,Eintracht Frankfurt,31,"ME(ID),DL",29(1),2536,4,14,4,-,1.7,69.9,0.5,6,7.29
Alemanya,2021/2022,Robert Lewandowski,Bayern,35,DL,34,2952,35,3,2,-,4.7,77.4,1.6,8,7.89
Alemanya,2021/2022,Christopher Nkunku,RBL,26,"ME(CID),DL",31(3),2735,20,13,2,-,2.4,81.8,0.8,10,7.64
Alemanya,2021/2022,Joshua Kimmich,Bayern,29,"DF(CD),MC,ME(D)",28,2478,3,11,4,-,1,88,0.6,5,7.60
Alemanya,2021/2022,Erling Haaland,Borussia Dortmund,23,DL,21(3),1915,22,7,3,-,3.3,71.3,1.6,6,7.55
Alemanya,2021/2022,Patrik Schick,Leverkusen,28,"MP(D),DL",26(1),2094,24,3,-,-,3.3,68.9,2,4,7.45
Alemanya,2021/2022,Florian Wirtz,Leverkusen,20,"MP(CI),DL",22(2),1864,7,10,2,-,1.5,78.7,0.3,3,7.41
Alemanya,2021/2022,Nico Schlotterbeck,Freiburg,24,DF(C),32,2789,4,1,5,-,1.1,80.6,3.4,1,7.39
Alemanya,2021/2022,Thomas Müller,Bayern,34,"ME(CID),DL",32,2578,8,18,-,-,1.7,77,1,3,7.34
Alemanya,2021/2022,Alphonso Davies,Bayern,23,"DF(I),ME(ID)",20(2),1744,-,3,3,-,0.8,84.3,0.5,2,7.31
Alemanya,2021/2022,Serge Gnabry,Bayern,28,"MP(CID),DL",25(9),2192,14,5,-,-,2,82,0.2,2,7.30
Alemanya,2022/2023,Jude Bellingham,Borussia Dortmund,20,ME(CID),30(1),2693,8,4,8,-,2.2,83.1,1.1,6,7.58
Alemanya,2022/2023,Joshua Kimmich,Bayern,29,"DF(CD),MC,ME(D)",32(1),2815,5,6,4,1,0.8,89.7,0.5,4,7.47
Alemanya,2022/2023,Niclas Füllkrug,Werder Bremen,31,DL,28,2479,16,5,4,-,2.8,63.7,5.5,5,7.38
Alemanya,2022/2023,Christopher Nkunku,RBL,26,"ME(CID),DL",20(5),1899,16,4,4,-,3,81.8,0.7,8,7.35
Alemanya,2022/2023,Jamal Musiala,Bayern,21,ME(CI),26(7),2212,12,10,1,-,2,85.4,0.4,4,7.34
Alemanya,2022/2023,Dominik Szoboszlai,RBL,23,MP(CID),28(3),2453,6,8,3,2,1.9,83,0.2,4,7.32
Alemanya,2022/2023,Randal Kolo Muani,Eintracht Frankfurt,25,"MP(CID),DL",31(1),2648,15,11,4,1,2.4,67,1.9,10,7.29
Alemanya,2022/2023,Julian Brandt,Borussia Dortmund,27,"ME(CID),DL",29(3),2412,9,8,2,-,1.3,83.8,0.3,3,7.28
Alemanya,2022/2023,Raphaël Guerreiro,Borussia Dortmund,30,"DF(I),ME(CI)",26(1),2296,4,12,4,-,1.2,85.1,0.2,3,7.27
Alemanya,2022/2023,Vincenzo Grifo,Freiburg,31,MP(CI),30(3),2427,15,5,2,-,2,78.8,0.5,5,7.27
Alemanya,2023/2024,Harry Kane,Bayern,30,"MP(C),DL",29,2574,32,7,2,-,4.6,72.6,1,7,7.77
Alemanya,2023/2024,Serhou Guirassy,Stuttgart,28,"MP(I),DL",20(3),1769,25,1,-,-,3.2,80.6,2.2,6,7.76
Alemanya,2023/2024,Leroy Sané,Bayern,28,"ME(CID),DL",25(1),2124,8,11,4,-,2.8,84.3,0.1,2,7.75
Alemanya,2023/2024,Victor Boniface,Leverkusen,23,DL,16(2),1371,11,8,2,-,4.1,72.9,1.4,3,7.70
Alemanya,2023/2024,Álex Grimaldo,Leverkusen,28,"DF(I),ME(I)",28(1),2528,9,12,1,-,2.2,87.6,0.4,7,7.69
Alemanya,2023/2024,Xavi Simons,RBL,20,"MP(CID),DL",28,2344,7,10,8,-,2.4,81.8,0.7,5,7.67
Alemanya,2023/2024,Jamal Musiala,Bayern,21,ME(CI),20(4),1767,10,6,2,-,2.4,81.9,0.3,4,7.65
Alemanya,2023/2024,Florian Wirtz,Leverkusen,20,"MP(CI),DL",26(3),2321,11,10,3,-,2.3,84.7,0.3,5,7.62
Alemanya,2023/2024,Deniz Undav,Stuttgart,27,"MP(C),DL",18(7),1672,16,8,3,-,3.2,74.3,0.6,5,7.44
Alemanya,2023/2024,Loïs Openda,RBL,24,DL,28(1),2281,22,6,4,-,3.8,68.5,0.7,6,7.39
Anglaterra,2009/2010,Didier Drogba,Chelsea,46,DL,31(1),2775,29,10,7,-,5.6,59.7,1.8,13,8.32
Anglaterra,2009/2010,Cesc Fàbregas,Arsenal,36,"ME(CI),DL",26(1),2194,15,13,5,-,3.2,79.3,0.5,11,8.25
Anglaterra,2009/2010,Frank Lampard,Chelsea,45,ME(C),36,3220,22,14,-,-,3.9,81,0.1,2,7.95
Anglaterra,2009/2010,Wayne Rooney,Man Utd,38,"ME(CID),DL",32,2723,26,3,6,-,5.7,73.6,0.8,5,7.91
Anglaterra,2009/2010,Abou Diaby,Arsenal,37,ME(C),26(3),2322,6,3,2,-,1.3,83.1,1.9,6,7.76
Anglaterra,2009/2010,Fernando Torres,Liverpool,40,DL,20(2),1718,18,3,5,-,3.6,69.4,1.7,5,7.65
Anglaterra,2009/2010,Gareth Bale,Tottenham,34,"ME(CID),DL",18(5),1707,3,5,2,-,1.7,64.9,2,2,7.64
Anglaterra,2009/2010,Florent Malouda,Chelsea,43,ME(CI),26(7),2304,12,8,3,1,1.9,84.1,0.6,4,7.63
Anglaterra,2009/2010,Glen Johnson,Liverpool,39,"DF(CID),ME(D)",24(1),2141,3,3,1,-,1.1,81.6,0.9,-,7.61
Anglaterra,2009/2010,Nicolas Anelka,Chelsea,45,DL,31(2),2705,11,7,-,-,3,78.6,1.1,2,7.60
Anglaterra,2010/2011,Nani,Man Utd,37,"ME(CID),DL",31(2),2674,9,14,1,-,4.1,80.3,0.4,8,7.71
Anglaterra,2010/2011,Carlos Tevez,Man City,40,"MP(CI),DL",30(1),2535,20,6,6,-,3.9,82.9,0.1,8,7.59
Anglaterra,2010/2011,Robin van Persie,Arsenal,40,"MP(C),DL",19(6),1768,18,7,4,-,3.9,79.7,1.1,6,7.56
Anglaterra,2010/2011,Cesc Fàbregas,Arsenal,36,"ME(CI),DL",22(3),1887,3,11,5,-,2.8,80.5,0.2,2,7.55
Anglaterra,2010/2011,Didier Drogba,Chelsea,46,DL,30(6),2793,11,13,6,-,4.2,61.8,2.1,7,7.55
Anglaterra,2010/2011,Andy Carroll,Newcastle,35,DL,18(1),1624,11,3,4,-,3.9,60.9,7.1,3,7.54
Anglaterra,2010/2011,Steven Gerrard,Liverpool,43,ME(C),20(1),1869,4,5,2,-,2.4,80.4,0.9,6,7.52
Anglaterra,2010/2011,Nemanja Vidic,Man Utd,42,DF(C),35,3118,5,1,6,1,0.6,81.2,2.9,5,7.51
Anglaterra,2010/2011,Charlie Adam,Blackpool,38,ME(C),34(1),3051,12,8,11,-,3.2,72,1.6,5,7.48
Anglaterra,2010/2011,Florent Malouda,Chelsea,43,ME(CI),33(5),2810,13,4,1,-,2.3,83.4,0.7,4,7.44
Anglaterra,2011/2012,Robin van Persie,Arsenal,40,"MP(C),DL",37(1),3334,30,10,8,-,4.6,78.6,0.7,12,7.80
Anglaterra,2011/2012,Wayne Rooney,Man Utd,38,"ME(CID),DL",32(2),2839,27,4,1,-,4.6,80.7,0.8,6,7.73
Anglaterra,2011/2012,Gareth Bale,Tottenham,34,"ME(CID),DL",36,3217,9,10,3,-,3.8,82.5,1,8,7.66
Anglaterra,2011/2012,Gylfi Sigurdsson,Swansea,34,"ME(CID),DL",17(1),1500,7,3,-,-,3.9,84.5,0.2,3,7.63
Anglaterra,2011/2012,Luka Modric,Tottenham,38,ME(C),36,3216,4,4,2,-,2.3,87.4,0.3,2,7.59
Anglaterra,2011/2012,Antonio Valencia,Man Utd,38,"DF(D),ME(D)",22(5),2120,4,13,3,-,1,85.6,0.4,4,7.51
Anglaterra,2011/2012,David Silva,Man City,38,"ME(CID),DL",33(3),2819,6,15,-,-,2.4,87.1,0.1,5,7.50
Anglaterra,2011/2012,Mikel Arteta,Arsenal,42,ME(C),29,2475,6,2,4,-,1.4,90.8,0.6,3,7.45
Anglaterra,2011/2012,Sergio Agüero,Man City,35,"MP(CI),DL",31(3),2602,23,8,2,-,3.8,86.5,0.1,6,7.45
Anglaterra,2011/2012,Nani,Man Utd,37,"ME(CID),DL",24(5),2111,8,10,2,-,2.2,80.2,0.5,3,7.43
Anglaterra,2012/2013,Gareth Bale,Tottenham,34,"ME(CID),DL",33,2925,21,4,6,-,5,78.6,1.7,11,7.92
Anglaterra,2012/2013,Luis Suárez,Liverpool,37,"MP(CID),DL",33,2955,23,5,10,-,5.7,76.6,0.4,9,7.89
Anglaterra,2012/2013,Santi Cazorla,Arsenal,39,ME(CID),37(1),3311,12,11,1,-,3,86.8,0.2,9,7.86
Anglaterra,2012/2013,Robin van Persie,Man Utd,40,"MP(C),DL",35(3),3123,26,9,6,-,3.7,80.4,1.3,10,7.71
Anglaterra,2012/2013,Jan Vertonghen,Tottenham,36,DF(CI),34,3060,4,3,7,-,1.1,87.1,1.6,5,7.62
Anglaterra,2012/2013,Marouane Fellaini,Everton,36,ME(C),31,2786,11,5,8,-,2.9,79.3,4.8,8,7.59
Anglaterra,2012/2013,Andy Carroll,West Ham,35,DL,22(2),1939,7,4,5,-,3.3,60.9,9.3,2,7.58
Anglaterra,2012/2013,Steven Gerrard,Liverpool,43,ME(C),36,3223,9,9,5,-,2.6,85.5,1.1,3,7.54
Anglaterra,2012/2013,Chico Flores,Swansea,37,DF(C),26,2241,-,-,5,1,0.8,89.4,2.5,3,7.47
Anglaterra,2012/2013,Christian Benteke,Aston Villa,33,DL,32(2),2824,19,4,7,1,3.1,65,7.9,8,7.45
Anglaterra,2013/2014,Luis Suárez,Liverpool,37,"MP(CID),DL",33,2965,31,12,6,-,5.5,74.8,0.7,14,8.43
Anglaterra,2013/2014,Steven Gerrard,Liverpool,43,ME(C),33(1),2900,13,13,7,-,1.8,86,1.3,4,7.77
Anglaterra,2013/2014,Aaron Ramsey,Arsenal,33,ME(CID),20(3),1764,10,8,3,-,2.2,84.4,0.5,6,7.76
Anglaterra,2013/2014,Sergio Agüero,Man City,35,"MP(CI),DL",20(3),1539,17,6,4,-,3.7,84.9,0.4,6,7.71
Anglaterra,2013/2014,Eden Hazard,Chelsea,33,"ME(CID),DL",32(3),2898,14,7,2,-,2.1,83.4,0.5,6,7.68
Anglaterra,2013/2014,Wayne Rooney,Man Utd,38,"ME(CID),DL",27(2),2448,17,10,8,-,3.5,80.1,0.9,6,7.62
Anglaterra,2013/2014,David Silva,Man City,38,"ME(CID),DL",26(1),2174,7,9,5,-,2,88.2,0.3,4,7.57
Anglaterra,2013/2014,Yaya Touré,Man City,40,ME(C),35,2927,20,9,4,-,1.8,90.1,0.9,4,7.55
Anglaterra,2013/2014,Mile Jedinak,Crystal Palace,39,"DF(C),MC",38,3389,1,1,7,-,0.9,71.9,4.4,5,7.55
Anglaterra,2013/2014,Yohan Cabaye,Newcastle,38,ME(C),17(2),1509,7,2,5,-,3.3,82,0.1,3,7.48
Anglaterra,2014/2015,Eden Hazard,Chelsea,33,"ME(CID),DL",38,3379,14,9,2,-,2.1,86.8,0.4,10,7.96
Anglaterra,2014/2015,Alexis Sánchez,Arsenal,35,"ME(CID),DL",34(1),2953,16,8,4,-,3.5,76.8,0.8,8,7.81
Anglaterra,2014/2015,Sergio Agüero,Man City,35,"MP(CI),DL",30(3),2540,26,8,4,-,4.5,85.6,0.2,5,7.67
Anglaterra,2014/2015,Cesc Fàbregas,Chelsea,36,"ME(CI),DL",33(1),2890,3,18,11,1,1.3,85.2,0.8,3,7.62
Anglaterra,2014/2015,Santi Cazorla,Arsenal,39,ME(CID),33(4),2992,7,11,5,-,2.5,89,0.1,4,7.60
Anglaterra,2014/2015,Mesut Özil,Arsenal,35,ME(CID),21(1),1860,4,5,-,-,1.3,88.3,0.2,-,7.57
Anglaterra,2014/2015,Mile Jedinak,Crystal Palace,39,"DF(C),MC",24,2081,5,3,3,1,1.3,66.6,4.7,2,7.55
Anglaterra,2014/2015,David Silva,Man City,38,"ME(CID),DL",32,2661,12,7,8,-,2.1,85.7,0.5,3,7.53
Anglaterra,2014/2015,Phil Jones,Man Utd,32,"DF(CD),MC",22,1879,-,-,3,-,0.1,85.3,2.3,3,7.51
Anglaterra,2014/2015,Morgan Schneiderlin,Southampton,34,MC,24(2),2188,4,1,5,1,1.2,89.3,1.8,3,7.51
Anglaterra,2015/2016,Riyad Mahrez,Leicester,33,"MP(CID),DL",36(1),3058,17,11,1,-,2.3,73.6,0.9,10,7.84
Anglaterra,2015/2016,Dimitri Payet,West Ham,37,"ME(CID),DL",29(1),2573,9,12,3,-,2.3,80.2,0.1,5,7.74
Anglaterra,2015/2016,Alexis Sánchez,Arsenal,35,"ME(CID),DL",28(2),2446,13,4,1,-,3.6,79.6,0.7,6,7.72
Anglaterra,2015/2016,Mousa Dembélé,Tottenham,36,ME(CD),27(2),2273,3,1,3,-,0.8,90,1.1,4,7.69
Anglaterra,2015/2016,Mesut Özil,Arsenal,35,ME(CID),35,3049,6,19,4,-,1.4,86.3,0.1,6,7.66
Anglaterra,2015/2016,N'Golo Kanté,Leicester,33,ME(C),33(4),3020,1,4,3,-,0.6,81.6,1,3,7.61
Anglaterra,2015/2016,Virgil van Dijk,Southampton,32,DF(C),34,3060,3,-,2,-,0.9,83.1,4.8,7,7.56
Anglaterra,2015/2016,Harry Kane,Tottenham,30,"MP(C),DL",38,3370,25,1,5,-,4.2,73.1,2,8,7.53
Anglaterra,2015/2016,Jamie Vardy,Leicester,37,"MP(I),DL",36,3140,24,6,5,1,3.2,65.8,2.6,3,7.51
Anglaterra,2015/2016,Christian Fuchs,Leicester,38,"DF(CI),ME(I)",30(2),2710,-,4,4,-,0.6,72.4,1.5,4,7.50
Anglaterra,2016/2017,Eden Hazard,Chelsea,33,"ME(CID),DL",36,3007,16,5,3,-,2.1,84.2,0.6,13,7.82
Anglaterra,2016/2017,Alexis Sánchez,Arsenal,35,"ME(CID),DL",36(2),3224,24,10,6,-,3.4,73.6,0.4,11,7.75
Anglaterra,2016/2017,Paul Pogba,Man Utd,31,ME(CI),29(1),2610,5,4,7,-,3.1,85.1,2.8,4,7.72
Anglaterra,2016/2017,Harry Kane,Tottenham,30,"MP(C),DL",29(1),2536,29,7,3,-,3.7,71.7,1.5,7,7.71
Anglaterra,2016/2017,Philippe Coutinho,Liverpool,31,ME(CID),28(3),2245,13,7,2,-,3.4,83.9,0.2,8,7.56
Anglaterra,2016/2017,Kevin De Bruyne,Man City,32,"ME(CID),DL",33(3),2885,6,18,4,-,2.4,82,0.4,9,7.55
Anglaterra,2016/2017,Roberto Firmino,Liverpool,32,"ME(CID),DL",34(1),3069,11,7,5,-,2.9,79.4,1.8,5,7.54
Anglaterra,2016/2017,Christian Eriksen,Tottenham,32,"ME(CID),DL",36,3167,8,15,-,-,3.7,80.2,0.6,7,7.54
Anglaterra,2016/2017,Sadio Mané,Liverpool,32,"MP(CID),DL",26(1),2248,13,5,4,-,2.1,77.5,1.6,2,7.51
Anglaterra,2016/2017,Romelu Lukaku,Everton,30,"MP(D),DL",36(1),3267,25,6,3,-,3,65.5,3.7,6,7.50
Anglaterra,2017/2018,Sergio Agüero,Man City,35,"MP(CI),DL",22(3),1969,21,6,2,-,3.8,82.8,0.4,4,7.81
Anglaterra,2017/2018,Kevin De Bruyne,Man City,32,"ME(CID),DL",36(1),3085,8,16,2,-,2.5,83.4,0.4,8,7.80
Anglaterra,2017/2018,Mohamed Salah,Liverpool,31,"MP(CID),DL",34(2),2922,32,10,1,-,4,76.7,0.4,8,7.69
Anglaterra,2017/2018,Eden Hazard,Chelsea,33,"ME(CID),DL",28(6),2433,12,4,2,-,2.1,83.6,0.2,9,7.69
Anglaterra,2017/2018,Harry Kane,Tottenham,30,"MP(C),DL",35(2),3083,30,2,5,-,5,71.2,1.6,9,7.60
Anglaterra,2017/2018,David Silva,Man City,38,"ME(CID),DL",28(1),2437,9,11,5,-,1.9,88.9,0.6,4,7.58
Anglaterra,2017/2018,Raheem Sterling,Man City,29,"ME(CID),DL",29(4),2593,18,11,3,1,2.6,84,0.2,4,7.55
Anglaterra,2017/2018,Leroy Sané,Man City,28,"ME(CID),DL",27(5),2423,10,15,4,-,1.8,84.2,0.5,3,7.54
Anglaterra,2017/2018,Paul Pogba,Man Utd,31,ME(CI),25(2),2151,6,10,5,1,2.8,85.3,1.9,4,7.48
Anglaterra,2017/2018,Fernandinho,Man City,38,"DF(CD),MC",33(1),2885,5,3,7,-,1.4,90.1,2.8,1,7.44
Anglaterra,2018/2019,Eden Hazard,Chelsea,33,"ME(CID),DL",32(5),2926,16,15,2,-,2.5,84.3,0.5,14,7.81
Anglaterra,2018/2019,Raheem Sterling,Man City,29,"ME(CID),DL",31(3),2777,17,10,3,-,2.3,85.8,0.4,8,7.61
Anglaterra,2018/2019,Mohamed Salah,Liverpool,31,"MP(CID),DL",37(1),3262,22,8,1,-,3.6,75.9,0.3,8,7.57
Anglaterra,2018/2019,Sergio Agüero,Man City,35,"MP(CI),DL",31(2),2480,21,8,3,-,3.6,85,0.5,5,7.53
Anglaterra,2018/2019,Virgil van Dijk,Liverpool,32,DF(C),38,3385,4,2,1,-,0.8,89.7,4.8,4,7.44
Anglaterra,2018/2019,Sadio Mané,Liverpool,32,"MP(CID),DL",35(1),3086,22,1,2,-,2.4,78.2,1,6,7.43
Anglaterra,2018/2019,Harry Kane,Tottenham,30,"MP(C),DL",27(1),2427,17,4,5,-,3.6,73.1,1.8,6,7.38
Anglaterra,2018/2019,Trent Alexander-Arnold,Liverpool,25,"DF(D),MC,ME(D)",27(2),2467,1,12,3,-,1,77.5,0.3,1,7.36
Anglaterra,2018/2019,Lucas Digne,Everton,30,"DF(CI),ME(I)",33(2),2966,4,4,5,1,1,76,2.6,4,7.36
Anglaterra,2018/2019,Ricardo Pereira,Leicester,30,"DF(ID),ME(D)",35,3125,2,6,7,-,0.7,78,1.9,4,7.34
Anglaterra,2019/2020,Kevin De Bruyne,Man City,32,"ME(CID),DL",32(3),2800,13,20,3,-,2.8,81.5,0.5,10,7.97
Anglaterra,2019/2020,Ricardo Pereira,Leicester,30,"DF(ID),ME(D)",28,2520,3,2,1,-,0.6,78.9,1.5,2,7.50
Anglaterra,2019/2020,Adama Traoré,Wolves,28,"ME(CID),DL",27(10),2608,4,9,1,-,1.2,74.3,1.2,6,7.49
Anglaterra,2019/2020,Riyad Mahrez,Man City,33,"MP(CID),DL",21(12),1942,11,9,-,-,2.2,90.1,0.3,3,7.48
Anglaterra,2019/2020,Sadio Mané,Liverpool,32,"MP(CID),DL",31(4),2756,18,7,3,-,2.2,81.6,1.2,7,7.45
Anglaterra,2019/2020,Mohamed Salah,Liverpool,31,"MP(CID),DL",33(1),2888,19,10,1,-,3.9,76.5,0.4,6,7.40
Anglaterra,2019/2020,Raheem Sterling,Man City,29,"ME(CID),DL",30(3),2661,20,1,5,-,3,82.8,0.7,1,7.35
